Date,Open,High,Low,Close,Adj Close,Volume
2011-03-30,18.701181,18.837421,18.528610,18.755676,13.944594,38219013
2011-03-31,18.760218,18.837421,18.601273,18.605812,13.833170,35154930
2011-04-01,18.655767,18.655767,18.392370,18.610353,13.836548,42300200
2011-04-04,18.460489,18.564941,18.256130,18.319710,13.620459,48102250
2011-04-05,18.333332,18.519527,18.260672,18.297003,13.603574,35568245
2011-04-06,18.337875,18.778383,18.315168,18.701181,13.904080,43334699
2011-04-07,18.778383,18.982742,18.646685,18.655767,13.870315,36758206
2011-04-08,18.619436,18.637602,18.401453,18.483196,13.742007,29206227
2011-04-11,18.487738,18.746593,18.465033,18.642143,13.860188,28198151
2011-04-12,18.474113,18.701181,18.405994,18.655767,13.870315,29022800
2011-04-13,18.623978,18.869209,18.551317,18.678474,13.887197,27977071
2011-04-14,18.392370,18.496820,18.219801,18.328793,13.627214,37244188
2011-04-15,18.337875,18.469572,18.256130,18.283379,13.593449,32344077
2011-04-18,18.147139,18.183470,17.783833,18.051771,13.421249,40814731
2011-04-19,18.088102,18.188011,17.870117,18.160763,13.502284,29737129
2011-04-20,18.465033,18.705723,18.460489,18.569483,13.806163,31271042
2011-04-21,18.710262,18.710262,18.492279,18.614897,13.839929,20957755
2011-04-25,18.646685,18.696638,18.365124,18.405994,13.684613,30662850
2011-04-26,18.356039,18.601273,18.192553,18.478657,13.738634,46682400
2011-04-27,18.546776,18.705723,18.487738,18.637602,13.856810,28855228
2011-04-28,18.719345,18.755676,18.337875,18.405994,13.684613,43227462
2011-04-29,18.455950,18.465033,18.160763,18.333332,13.630589,31813175
2011-05-02,18.478657,18.519527,18.151680,18.201635,13.532674,31406906
2011-05-03,18.101727,18.337875,18.074478,18.315168,13.617082,32734492
2011-05-04,18.337875,18.673933,18.260672,18.592190,13.823048,33850906
2011-05-05,18.460489,18.769300,18.442326,18.528610,13.775774,28342603
2011-05-06,18.642143,18.855585,18.474113,18.533152,13.779151,28250559
2011-05-09,18.524069,18.782925,18.505903,18.628519,13.850053,20495996
2011-05-10,18.655767,18.955496,18.619436,18.878292,14.035755,19832093
2011-05-11,18.837421,18.873751,18.510445,18.646685,13.863561,37273474
2011-05-12,18.564941,18.701181,18.487738,18.564941,13.802789,31191991
2011-05-13,18.528610,18.555859,18.265213,18.351500,13.644091,30978397
2011-05-16,18.256130,18.319710,18.010899,18.074478,13.438131,40213364
2011-05-17,17.061762,17.102634,16.366940,16.762035,12.462347,221134088
2011-05-18,16.634876,16.639420,16.344233,16.571299,12.320535,98306528
2011-05-19,16.544050,16.653044,16.348774,16.407810,12.198989,68518753
2011-05-20,16.353315,16.507721,16.307901,16.339691,12.148343,50658992
2011-05-23,16.158037,16.348774,16.094460,16.262489,12.090941,58336925
2011-05-24,16.176203,16.421434,16.158037,16.335150,12.144966,60180440
2011-05-25,16.203451,16.416895,16.203451,16.353315,12.158473,56094849
2011-05-26,16.344233,16.684832,16.330608,16.598547,12.340797,59849920
2011-05-27,16.684832,16.821072,16.675749,16.784740,12.479230,45412947
2011-05-31,16.930063,17.039055,16.884649,16.975477,12.621037,60264336
2011-06-01,16.893732,16.943687,16.575840,16.634876,12.367809,42534272
2011-06-02,16.612171,16.648500,16.489555,16.544050,12.300277,36684439
2011-06-03,16.371481,16.521343,16.348774,16.398727,12.192235,35152288
2011-06-06,16.344233,16.457766,16.307901,16.330608,12.141589,33927755
2011-06-07,16.407810,16.416895,16.153498,16.153498,12.009905,37202129
2011-06-08,15.999092,16.235241,15.985468,16.058128,11.939002,35259525
2011-06-09,16.126249,16.226158,16.058128,16.103542,11.972770,25523162
2011-06-10,16.126249,16.135332,15.958220,16.008175,11.901863,31533741
2011-06-13,15.953678,15.976385,15.712988,15.735695,11.739244,47868838
2011-06-14,15.826521,16.021797,15.731153,15.772025,11.766342,44312167
2011-06-15,15.681199,15.694823,15.417802,15.558583,11.607113,54940120
2011-06-16,15.481381,15.944596,15.467757,15.881017,11.847657,62025275
2011-06-17,15.994550,16.039965,15.867393,15.894641,11.857819,86674684
2011-06-20,15.799273,16.039965,15.799273,15.890100,11.854429,36622783
2011-06-21,15.953678,16.189827,15.908265,16.030882,11.959458,37343278
2011-06-22,16.039965,16.121708,15.944596,15.949137,11.898477,28249018
2011-06-23,15.812897,16.026340,15.690282,15.999092,11.935743,42936358
2011-06-24,15.976385,15.990009,15.840145,15.849228,11.823941,81145021
2011-06-27,15.917348,16.053589,15.853769,15.885559,11.851047,33563765
2011-06-28,15.926431,15.985468,15.876476,15.935513,11.888310,31350094
2011-06-29,15.971844,16.167122,15.935513,16.144415,12.044158,29754745
2011-06-30,16.485014,16.911898,16.453224,16.530428,12.332133,60283934
2011-07-01,16.598547,16.861944,16.503180,16.825613,12.552348,32710270
2011-07-05,16.702997,16.802906,16.471390,16.562216,12.355847,36084174
2011-07-06,16.557674,16.616713,16.394188,16.439600,12.264376,36117644
2011-07-07,16.562216,16.616713,16.498638,16.553135,12.349074,35314575
2011-07-08,16.407810,16.548592,16.257948,16.544050,12.342295,33198233
2011-07-11,16.348774,16.348774,15.971844,16.026340,11.956071,40220411
2011-07-12,15.967302,16.217075,15.940054,16.017258,11.949293,33412708
2011-07-13,16.076294,16.257948,16.030882,16.094460,12.006890,24364910
2011-07-14,16.139874,16.207993,15.899183,15.953678,11.901860,33998660
2011-07-15,16.021797,16.071753,15.881017,15.935513,11.888310,33395972
2011-07-18,15.885559,15.940054,15.803815,15.903724,11.864599,33749834
2011-07-19,16.003633,16.217075,15.862852,16.171661,12.064486,35168362
2011-07-20,16.248865,16.267031,15.944596,16.021797,11.952682,33050038
2011-07-21,16.049046,16.516804,15.858311,16.453224,12.274538,39892533
2011-07-22,16.539511,16.857403,16.512262,16.666668,12.433776,35325145
2011-07-25,16.471390,16.984558,16.448683,16.843779,12.565904,42153106
2011-07-26,16.843779,17.120798,16.821072,17.016350,12.694647,32187295
2011-07-27,16.771116,16.898273,16.553135,16.712080,12.467651,41713367
2011-07-28,16.653044,16.748411,16.403271,16.453224,12.274538,32379529
2011-07-29,16.257948,16.294277,15.940054,15.971844,11.915416,45043451
2011-08-01,16.076294,16.121708,15.744777,15.985468,11.925578,34665425
2011-08-02,15.821980,15.944596,15.594914,15.599455,11.637606,35387021
2011-08-03,15.576748,15.672116,15.313351,15.567666,11.613886,46468586
2011-08-04,15.317893,15.322434,14.759310,14.777475,11.024385,55492382
2011-08-05,14.909173,14.981835,14.314260,14.818347,11.054878,69509873
2011-08-08,14.137148,14.486830,13.955495,13.991826,10.438269,74474282
2011-08-09,14.069028,14.327884,13.510445,14.318801,10.682199,72602362
2011-08-10,14.032698,14.087193,13.524069,13.560400,10.116411,60997162
2011-08-11,13.510445,14.273388,13.510445,14.100817,10.519579,59152326
2011-08-12,14.468665,14.695731,14.332425,14.677566,10.949845,52231660
2011-08-15,14.691190,14.881926,14.636694,14.727520,10.987119,38070158
2011-08-16,14.500454,14.977293,14.486830,14.809264,11.048100,39977750
2011-08-17,14.523161,14.623070,14.064487,14.255223,10.634770,53887784
2011-08-18,13.560400,15.440509,13.006358,13.401453,9.997834,211412919
2011-08-19,10.717530,10.903724,10.331517,10.717530,7.995559,283937991
2011-08-22,10.971844,11.457766,10.958220,11.103542,8.283536,134617068
2011-08-23,11.139873,11.230699,10.921889,11.144414,8.314022,75178482
2011-08-24,11.144414,11.489555,11.012716,11.448683,8.541018,63646828
2011-08-25,11.416894,11.466848,11.117166,11.366939,8.480036,56269688
2011-08-26,11.180745,11.503179,11.089918,11.271571,8.408887,50299185
2011-08-29,11.330609,11.875568,11.307902,11.861944,8.849323,50811811
2011-08-30,11.798365,11.893733,11.680291,11.830154,8.825607,51554545
2011-08-31,11.930064,11.993642,11.780200,11.821072,8.818832,49853280
2011-09-01,11.898274,12.016349,11.653043,11.657584,8.696864,36037051
2011-09-02,11.376022,11.398728,11.044505,11.053588,8.246266,41261076
2011-09-06,10.572207,10.753860,10.399637,10.731153,8.005720,62000833
2011-09-07,10.885559,11.049046,10.762943,10.962761,8.178507,45019229
2011-09-08,11.058129,11.203451,10.831063,10.840145,8.087035,47381975
2011-09-09,10.694823,10.744777,10.217984,10.286104,7.673705,81245873
2011-09-12,10.049955,10.263397,10.049955,10.254314,7.690732,62155854
2011-09-13,10.277021,10.345141,10.186194,10.308810,7.731608,53611433
2011-09-14,10.304269,10.504087,10.163488,10.413261,7.809947,49601591
2011-09-15,10.544959,10.599455,10.322434,10.567666,7.925745,34834759
2011-09-16,10.631244,10.712988,10.513170,10.685740,8.014304,51567977
2011-09-19,10.490463,10.540418,10.272480,10.404178,7.803129,37159190
2011-09-20,10.386013,10.481381,10.190736,10.204360,7.653266,56909589
2011-09-21,10.254314,11.398728,10.086285,10.890100,8.167573,194598227
2011-09-22,10.467757,10.767484,10.108992,10.354223,7.765666,141623171
2011-09-23,10.227066,10.272480,9.763851,10.136240,7.602176,151729911
2011-09-26,10.258856,10.476839,10.186194,10.313351,7.735010,70296648
2011-09-27,10.608538,11.126249,10.535876,10.712988,8.034739,87035812
2011-09-28,10.871935,10.890100,10.495005,10.531335,7.898499,52441511
2011-09-29,10.812897,11.108084,10.599455,10.799273,8.099455,59073274
2011-09-30,10.703906,10.785649,10.181653,10.195277,7.646455,88339175
2011-10-03,10.299728,10.544959,10.072661,10.081744,7.561307,62751495
2011-10-04,9.959128,10.476839,9.918256,10.454133,7.840598,68262000
2011-10-05,10.435967,10.958220,10.376930,10.835604,8.126700,68344795
2011-10-06,10.962761,11.380563,10.840145,11.376022,8.532015,62709657
2011-10-07,11.398728,11.639419,11.144414,11.298819,8.474112,66480582
2011-10-10,11.503179,11.802906,11.485014,11.689373,8.767028,47821274
2011-10-11,11.621253,11.821072,11.571299,11.771117,8.828333,38865961
2011-10-12,11.861944,11.939146,11.657584,11.748411,8.811309,45473062
2011-10-13,11.771117,11.784741,11.416894,11.639419,8.729562,34114705
2011-10-14,11.816530,11.961853,11.766576,11.857402,8.893050,26379079
2011-10-17,11.734787,11.780200,11.217075,11.289737,8.467299,36848488
2011-10-18,11.230699,11.721163,11.148955,11.630336,8.722751,45327069
2011-10-19,11.516803,11.580381,11.280654,11.344233,8.508168,30336073
2011-10-20,11.303361,11.362398,11.012716,11.235241,8.426428,41184226
2011-10-21,11.376022,11.616712,11.344233,11.525886,8.644409,32969225
2011-10-24,11.625795,11.880109,11.566757,11.816530,8.862394,27818747
2011-10-25,11.771117,11.780200,11.353315,11.376022,8.532015,33247337
2011-10-26,11.407811,11.752952,11.280654,11.693915,8.770432,44776129
2011-10-27,12.025431,12.461399,12.002725,12.257039,9.192777,57765286
2011-10-28,12.588556,12.974569,12.515895,12.688465,9.516344,60502372
2011-10-31,12.443233,12.515895,12.084469,12.084469,9.063349,36597901
2011-11-01,11.762035,11.839237,11.512262,11.643960,8.732968,42338074
2011-11-02,11.775658,11.970936,11.712080,11.766576,8.824927,35995874
2011-11-03,11.898274,12.252498,11.734787,12.188919,9.141688,35458145
2011-11-04,12.125341,12.252498,11.961853,12.247956,9.185966,27821169
2011-11-07,12.284287,12.670300,12.184378,12.661217,9.495909,39393780
2011-11-08,12.765668,12.765668,12.443233,12.643052,9.482285,38344087
2011-11-09,12.338783,12.356948,11.920981,11.957312,8.967981,41072144
2011-11-10,12.052679,12.225250,11.948229,12.152589,9.114438,33130191
2011-11-11,12.366031,12.620345,12.329700,12.524977,9.393731,28986027
2011-11-14,12.515895,12.579473,12.306994,12.406903,9.305173,25022867
2011-11-15,12.347866,12.906449,12.306994,12.824705,9.618526,44235538
2011-11-16,12.756585,12.983651,12.552225,12.683924,9.512939,44428653
2011-11-17,12.643052,12.656676,12.179837,12.393279,9.294955,40352971
2011-11-18,12.615804,12.897366,12.552225,12.711172,9.533374,64464211
2011-11-21,12.279746,12.438692,11.934605,12.198002,9.148501,75977368
2011-11-22,11.925522,12.157130,11.466848,12.102634,9.076971,109866808
2011-11-23,11.939146,12.116258,11.643960,11.707539,8.780651,53940412
2011-11-25,11.625795,11.743869,11.521344,11.530427,8.647817,19859838
2011-11-28,11.802906,12.089010,11.634877,12.048138,9.036102,43727316
2011-11-29,12.266122,12.488647,12.084469,12.216167,9.162123,59906731
2011-11-30,12.461399,12.783833,12.461399,12.693006,9.519753,79655368
2011-12-01,12.461399,12.915531,12.461399,12.815622,9.611715,48815257
2011-12-02,12.938238,12.942779,12.543143,12.570391,9.427791,45038387
2011-12-05,12.706630,12.897366,12.656676,12.770209,9.577656,40751533
2011-12-06,12.597639,12.915531,12.584015,12.797457,9.598091,37991767
2011-12-07,12.656676,12.979110,12.570391,12.901907,9.676426,39457638
2011-12-08,12.792916,13.019982,12.515895,12.561308,9.420977,47746186
2011-12-09,12.538601,12.910990,12.497729,12.670300,9.502721,42526786
2011-12-12,12.293370,12.470481,12.293370,12.415985,9.352210,43156558
2011-12-13,12.447775,12.647593,12.102634,12.170754,9.167493,40160737
2011-12-14,12.093551,12.152589,11.784741,11.980018,9.023823,49147539
2011-12-15,12.098093,12.129882,11.861944,11.880109,8.948566,39440462
2011-12-16,11.961853,12.111717,11.730245,11.734787,8.839108,72903376
2011-12-19,11.784741,11.843778,11.362398,11.412352,8.596232,37086745
2011-12-20,11.594005,11.884650,11.594005,11.766576,8.863047,32525302
2011-12-21,11.698456,11.752952,11.371480,11.553134,8.702279,43380941
2011-12-22,11.594005,11.802906,11.553134,11.743869,8.845949,28505330
2011-12-23,11.766576,11.793824,11.693915,11.752952,8.852786,23351109
2011-12-27,11.657584,11.798365,11.634877,11.648501,8.774111,26312138
2011-12-28,11.598547,11.684832,11.421435,11.444142,8.620184,23050976
2011-12-29,11.412352,11.657584,11.412352,11.634877,8.763849,20169880
2011-12-30,11.589464,11.798365,11.580381,11.698456,8.811741,25310008
